Genus,ndc407,ndc408,ndc409,ndc410,ndc411,ndc412,ndc413,ndc414,ndc415,ndc416,ndc417,ndc418,ndc419,ndc420,ndc421,ndc422,ndc423,ndc424,ndc425,ndc426,ndc427,ndc428,ndc429,ndc430,ndc431,ndc432,ndc433,ndc434,ndc435,ndc436,ndc437,ndc438,ndc439,ndc440,ndc441,ndc442,ndc443,ndc444,ndc445,ndc446,ndc447,ndc448,ndc449,ndc450,ndc451,ndc452,ndc453,ndc454,ndc455,ndc456,ndc457,ndc458,ndc459,ndc460,ndc461,ndc462,ndc463,ndc464,ndc465,ndc466,ndc467,ndc468,ndc469,ndc471,ndc470,ndc472,ndc473,ndc474,ndc475
Peptococcus,0.0,0.0010147133434804665,0.0,0.0,0.0,0.0,0.0010107359883642104,0.0007646080377743203,0.0,0.0,0.0,0.0012185774091471925,0.002499253211191874,0.003824610753324944,0.0,0.0,0.0,0.0,0.0,0.0016846422881836988,0.0010791768485555152,0.0,0.0,0.0,0.0006393606393606391,0.0,0.0,0.0,0.0018117504960745412,0.0,0.0,0.0007836053816423835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008986589243743949,0.0,0.000845070422535211,0.0,0.0,0.0,0.0,0.0003654731002427118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006391231524198526,0.0005697356426618051,0.0,0.001420174365852696,0.0,0.0,0.0,0.0,0.0,0.0
Phascolarctobacterium,0.02116000674422526,0.013058919550879046,0.007933700540704433,0.01184924017584183,0.004140233722871452,0.006810897435897436,0.0076421501559245176,0.00384986854107421,0.06752916714797275,0.0,0.0,0.03185990290689676,0.013023996813701082,0.004293434006958324,0.021573632728669214,0.02165401327412501,0.06951603186290915,0.008936964780117185,0.0,0.011591071395872623,0.02392795564211022,0.017889500594393086,0.0,0.022350478130481525,0.019100899100899096,0.0,0.01336076817558299,0.0,0.07031317401432148,0.004343593200029955,0.028992793698676043,0.015871329340044888,0.024181769001893418,0.03679144385026738,0.0,0.0,0.0,0.02505800464037123,0.011765802722356894,0.032559083071305416,0.02299111363206655,0.024713120420295862,0.0,0.0026760563380281684,0.020863109417182772,0.02858109250803315,0.054626956389606456,0.01204785002062501,0.0026239094376399818,0.01838964410629935,0.037737987307343616,0.0,0.0,0.01414499789925774,0.0,0.015595496188544652,0.018412289783697574,0.0,0.0005133601991837573,0.012143339895977198,0.007694782562067673,0.020839368831720644,0.008047654739831944,0.012541231445849368,0.010316126763315232,0.007974415417203142,0.00549498473615351,0.020417737071372725,0.020352644836272034
Porphyromonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002200478237270234,0.0,0.0,0.0,0.0,0.0,0.0010369141435089173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030951644008475984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010710078183570743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004505024835393323,0.0,0.0049969261810558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002443609022556391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella_9,0.0048052604957005566,0.0,0.0,0.0,0.0,0.05979567307692309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007732528168495468,0.0,0.00937767468399965,0.0,0.0,0.4398234595145136,0.0,0.0,0.0,0.0,0.045437552123774205,0.0,0.0,0.0,0.0,0.0,0.0,0.0009388707145686331,0.0,0.25351894818252124,0.0,0.0,0.0375118169786349,0.06090142402875708,0.003313140499894435,0.0,0.0,0.0003946107446868482,0.0,0.0020482767449468728,0.23404335073235194,0.0013341506508491687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001025524156791249,0.004384186028545492,0.0,0.0,0.0,0.0,0.0870475359790667,0.0,0.0
Pseudoflavonifractor,0.0,0.0001323539143670174,0.0,0.0,0.0,0.0,0.0,0.00021462681762086187,0.0,0.0,0.0,0.0,0.0,0.0,0.00038403325276165095,0.0,0.00033469442399089623,0.0,0.0,0.0,0.0,0.0001846658125872835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012678770666396189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romboutsia,0.0036250210757039288,0.0025367833587011663,0.004573247763909244,0.005734942985294445,0.007890929326655536,0.001702724358974359,0.002662426505934993,0.007096099157589746,0.0,0.0,0.0,0.0,0.0007467888081250621,0.0,0.0,0.0,0.000535511078385434,0.0,0.010089108181751228,0.0008423211440918494,0.0,0.001696617153145667,0.0,0.0,0.014905094905094902,0.0,0.0017009602194787382,0.0030458185637390047,0.0,0.02798372400708954,0.0,0.002032061413411605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00841870372248707,0.0015125732652675361,0.0,0.002176278563656148,0.0,0.0,0.0,0.0037608266220939077,0.0,0.0010214504596527073,0.0,0.02011559383499547,0.0,0.0,0.0,0.004805172112528394,0.0,0.0,0.0,0.07374419261274674,0.0,0.001025524156791249,0.011047376248141063,0.0057990453272318415,0.008383727322704784,0.003985776249462703,0.018606969306807334,0.0020933275185346704,0.006947391935664024,0.018505457598656586
Roseburia,0.025206541898499406,0.1812145677541747,0.14050735256960944,0.22638520072300447,0.1709738452977184,0.025340544871794875,0.149502643937433,0.15449106615871658,0.0,0.0,0.0,0.03522081801922208,0.018809120780643226,0.007377797517704247,0.032462104954028966,0.011292555985293419,0.0,0.018569312986929366,0.011758352357807393,0.09935727234439946,0.00564397087462942,0.026164837320960727,0.0,0.009072219393047774,0.0035031635031635023,0.0003957731428345272,0.10282578875171468,0.008979913351713272,0.04374083340522822,0.0005242267655208567,0.0630437101025336,0.003891464013918956,0.053908574519880965,0.0857448433919022,0.0,0.0,0.0,0.05522041763341067,0.04814469513332092,0.02571254691145147,0.04431839667233881,0.02740909719341905,0.0,0.007816901408450701,0.011831030649515637,0.0,0.0,0.192424220872509,0.002155354180918556,0.0,0.0006233000906618315,0.0,0.0,0.08183558190560666,0.0,0.054409399258689414,0.0019027898256708743,0.0,0.0009497163684899511,0.015735652787164645,0.00015416376213201784,0.02371709446279235,0.19480058384946145,0.22244365035733918,0.17447540150834284,0.17257133363791174,0.03209768861753161,0.06971964704568301,0.046582703610411405
Rothia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007261731863527059,0.000662053311054714,0.0,0.00011948620930000993,0.0,0.00022590191338920645,0.0,0.0,0.002073272809220269,0.0,0.00027466993829082043,0.0007442598955555279,0.0,0.0,0.0,0.0,0.00043535045711797995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001311954718819991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruminiclostridium,0.0,0.0,0.0,0.0,0.0,0.0,0.0002341949241331707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237096237096237,0.0,0.0,0.0,0.0,0.011183504331111607,0.0,0.001673462340456616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008098591549295772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001834702079329023,0.0,0.001958754232308253,0.0,0.0058009702507764585,0.008389409655901972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruminiclostridium_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018028459210611033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011000763941940413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruminiclostridium_5,0.007587253414264037,0.02053691571261553,0.029637677497599678,0.0022314953250172935,0.0018920422927100721,0.007812500000000002,0.012708156146384158,0.019624939636207556,0.0,0.0,0.0,0.0016706303189921192,0.015782136811709643,0.012756927480445136,0.01834323536720356,0.0006207324643078835,0.0,0.0,0.026855193067727115,0.003387595905586786,0.018494858404554865,0.00577080664335261,0.06605259968488666,0.008751579622399515,0.04195804195804196,0.0,0.006913580246913581,0.0,0.026313519109654054,0.0261614119174218,0.016774075597605003,0.00357270928240341,0.0017852312685961585,0.0028724216959511084,0.0,0.0032126982264145416,0.1814124442110791,0.009280742459396751,0.0013238858847659895,0.003397910538594179,0.021932312346379275,0.021982579842389043,0.0,0.011478873239436615,0.001905669366364935,0.0008268034650581582,0.06978422732107585,0.00011379315249704849,0.008124748151549515,0.0,0.011672710788757935,0.0,0.0,0.006442276270949071,0.0,0.0015036016504650673,0.00668774659316675,0.07050801470850741,0.03698760235118972,0.030090211865651903,0.018962142742238196,0.0021631226220136346,0.012387076413270737,0.002164650907091808,0.022429760462662665,0.0007476014453627947,0.010408489606047386,0.005942142298670837,0.004097397145256087
Ruminiclostridium_6,0.022466700387792953,0.0034412017735424515,0.0,0.00957311494432419,0.006444073455759598,0.0241386217948718,0.006656066264837483,0.003863282717175514,0.0,0.0,0.0,0.0,0.007129343821567259,0.002097367187307227,0.00038403325276165095,0.0,0.0,0.0020990277509497133,0.010653705476593755,0.01939169764333193,0.011337559075629207,0.010387451958034696,0.0,0.0,0.009856809856809853,0.0,0.0,0.0,0.04408592873781384,0.0,0.012614836144247904,0.00018594026005073507,0.0007032729239924261,0.015034377387318564,0.0,0.0,0.004185134279492844,0.0,0.0005220958418795452,0.0,0.0,0.03954099267247337,0.0,0.0,0.0,0.0,0.035784835131439006,0.0,0.0,0.0,0.01728241160471442,0.0,0.0,0.0007936137435227116,0.0,0.007797748094272326,0.005988191510199516,0.0023919174609974662,0.004106881593470058,0.021891804531162764,0.0076947825620676735,0.03416574927091179,0.004694465264901968,0.013915612974161627,0.0012895158454144043,0.009012750757984802,0.033929350196249444,0.002479615771249861,0.0
Ruminiclostridium_9,0.0017703591299949419,0.00019853087155052604,0.00035373187124159897,0.0017182514002633163,0.0008458542014468557,0.0,0.0011216704261115017,0.0012609325535225635,0.0,0.0,0.0,0.0006092887045735962,0.0001493577616250124,0.0,0.0,0.0005729838132072771,0.0,0.002523984289485545,0.006038736283967889,0.000604273864239805,0.03158142823473956,0.0009117874496497123,0.0,0.0,0.0021978021978021974,0.0,0.0,0.0,0.0005464009432605759,0.002845802441398936,0.008973597208891324,0.0015273664218453237,0.00841222612929402,0.0032085561497326204,0.0,0.0,0.0,0.0,0.0010068991236248373,0.0,0.0007562866326337681,0.0018664454583160511,0.0,0.0,0.008118945529617274,0.0,0.0,0.0,0.00017805099755414163,0.0,0.0,0.0,0.0,0.007515988982773915,0.0,0.002972235820686761,0.0006435906763298545,0.0,0.0010523884083267025,0.0013957861949399077,0.0008177382165263554,0.0032446839330204525,0.00039449287940352665,0.0010307861462341946,0.00035168613965847384,0.0006230012044689955,0.0,0.0010275885178152578,0.0007388748950461796
Ruminococcaceae_NK4A214_group,0.0038357781149890406,0.003110316987624908,0.0036636515235737035,0.003972061678530783,0.015292153589315525,0.014322916666666668,0.007765410642310397,0.004520577346139403,0.0,0.0,0.0,0.007291809980542072,0.0024494672906502034,0.000518173069805315,0.0,0.0,0.0,0.003296632541368875,0.003706703979183542,0.005291974144403142,0.007318555639629357,0.005967014069226598,0.0,0.0033195646843584376,0.01562437562437562,0.0,0.0,0.0,0.02832657521640354,0.01407923313113158,0.007389125036183858,0.01442365160107845,0.004517176088720583,0.02056531703590527,0.0,0.0,0.0,0.055684454756380515,0.0,0.0,0.00639062204575534,0.00656712290888981,0.0,0.0,0.0,0.0,0.0,0.0,0.0036734732126959746,0.0,0.0028331822302810525,0.0,0.0,0.0024275243919518233,0.0,0.0029372683404433877,0.012424098273498062,0.0,0.01889165532996227,0.008448179600952073,0.002171698214381468,0.008826312841609207,0.004102725945796678,0.004329301814183618,0.005275292094877107,0.00905428417161607,0.011978485244948392,0.006612308723332962,0.0029554995801847183
Ruminococcaceae_UCG-002,0.0528157140448491,0.01994132309796395,0.028525948759411796,0.009015241113069868,0.011908736783528101,0.07902644230769232,0.014741954171751167,0.015533615925309878,0.0,0.0,0.0,0.0341201674561214,0.05680573533804638,0.06077429861573765,0.11584250118598506,0.06111827340877623,0.0006024499631836133,0.03666215955186401,0.0571225176129808,0.03620149786673014,0.12147561928625474,0.09071708043350302,0.0,0.0010939474527999397,0.008404928404928404,0.0,0.0,0.0,0.10424754838524145,0.0006490426620734417,0.028078675137498656,0.001208611690329778,0.005463889640248849,0.035874713521772336,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.043940253356021926,0.09003871146135764,0.0,0.0,0.006451484834047955,0.0,0.021463303449323814,0.0,0.025995445642904673,0.0,0.04102447869446963,0.0,0.0,0.0072825731758554705,0.0,0.013007902650535003,0.011108934717519661,0.0,0.0,0.06890041432811261,0.0003753552469301303,0.06110821407188517,0.03226951753520848,0.007456019791094008,0.038255636747293986,0.006603812767371352,0.06390463730193341,0.012710823187758295,0.005978169605373634
Ruminococcaceae_UCG-003,0.014879446973528917,0.005602982374870402,0.007857900854009805,0.004663825229286144,0.006555370061213131,0.007011217948717948,0.003660836445660616,0.00319257391211032,0.0,0.0,0.0,0.002614045087364139,0.0013641342228417799,0.0,0.0,0.0,0.0,0.004623012040435258,0.008542602548052135,0.0015564629836479825,0.00739298162918491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008257537669302373,0.0,0.0025696510684338645,0.017570664629488156,0.0,0.0,0.0,0.0,0.0018086891665112816,0.0,0.0,0.016625190100926304,0.0,0.0,0.004883277751310145,0.0,0.004482601428354355,0.0,0.0,0.0,0.01031278331822303,0.0,0.0,0.005088464590822092,0.0,0.004895447234072313,0.0,0.0,0.0,0.004708941847139373,0.000455788514129444,0.026517565714506433,0.007929306876010886,0.008280648708081362,0.009417373295299134,0.007060680317315283,0.008431458060764643,0.006053836702781192,0.005608732157850543
Ruminococcaceae_UCG-004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263148782936879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007320124164131394,0.0,0.0,0.007150826655847451,0.0,0.0,0.0,0.0,0.0,0.0001691188905800778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016422119881475143,0.0,0.0,0.004725454447959677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-005,0.04316304164559097,0.003485319744998124,0.004168982768204559,0.004976234574788564,0.015002782415136333,0.04647435897435897,0.003032207965092632,0.0034876857863390055,0.0,0.0,0.0,0.0027319719334106415,0.006073882306083837,0.01327510055025045,0.014819165518331942,0.0027455474382848694,0.0,0.0024982293477561,0.013623978201634869,0.000585962535020417,0.025242814790924988,0.012730399455235856,0.0,0.00028291744468963954,0.05060273060273059,0.0,0.0,0.0,0.0333879734276594,0.07920816795227041,0.006520712403065342,0.0435897095347509,0.0035434135785772244,0.010847975553857907,0.0,0.0,0.019257795005636815,0.029543696829079664,0.0,0.0,0.01781055019852524,0.02174063320890363,0.0,0.04373239436619717,0.00037716372875972663,0.0,0.024806260446740624,0.0,0.0013213258239544196,0.0,0.0218155031731641,0.0,0.0,0.003501237103776668,0.0580988991787524,0.0,0.024764249937040055,0.01884973760308451,0.09766677789470982,0.17071199788428193,0.030678588664271547,0.05834637000984992,0.003432088050810682,0.004123144584936778,0.0062131218006330384,0.008223615898990741,0.03427823811600523,0.002434938009605719,0.0022166246851385383
Ruminococcaceae_UCG-007,0.0,0.0,0.00032846530901005616,0.00020083457925155647,0.00016694490818030047,0.0,4.930419455435172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150988345888867e-05,0.0,0.0,0.0001364476475185134,0.0001154161328670522,0.0,0.0,0.00011988011988011985,0.0,0.0,0.0,0.0,0.0,0.0,0.00019922170719721617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003078042365055826,0.0,0.0,0.00029384972525050695,7.373049493270418e-05,0.00023176313807288945,0.0,0.0,0.0004689148528779651,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-009,0.0005058168942842691,0.00022058985727836227,0.0,0.0,0.00016694490818030047,0.0,4.930419455435172e-05,0.0,0.0,0.0,0.0,0.0,0.0010853330678084233,0.0,0.0,0.0,0.0,2.5754941729444335e-05,0.0,0.0012634817161377742,0.0,0.0,0.0,0.0,0.000586080586080586,0.0,0.0,0.0,0.0,0.0011233430689732643,0.0006703536115300819,0.0,0.00032458750338111976,0.00024446142093200915,0.0,0.0,0.0,0.0,0.0003542793212754056,0.0,0.0,0.0,0.0,0.0,0.002461489598221374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011670790345922227,0.0,0.0001748374012168683,0.0,0.0,0.0011293924382042662,0.0,0.0,0.0,0.0,0.0002405167674546454,0.0002735336641788129,0.0004568675499439301,0.0,8.935552328828327e-05,0.00016792611251049535
Ruminococcaceae_UCG-010,0.007039285112122745,0.0007941234862021042,0.002754055283238164,0.00113806261575882,0.00045631608235948795,0.013120993589743588,0.00013558653502446726,0.000295111874228685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012877470864722167,0.004222205857083239,0.0,0.007839537566518225,0.0,0.0,0.0,0.0005994005994005994,0.0,0.0,0.0,0.0,0.004393519558650989,0.00016758840288252049,0.00023906604863665942,0.0,0.0015889992360580596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001970136872666943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004545772431638576,0.0,0.0,0.002156112836571781,0.0,0.019397822939567808,0.014987349595380187,0.0016963193814351647,0.001408741066520066,0.0028916415927474513,0.0002907338954188646,0.011891263265009448,0.0,0.0006381192275398824
Ruminococcaceae_UCG-011,0.0003793626707132018,0.0,0.0,0.00013388971950103763,0.00011129660545353365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001364476475185134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7988147697918264e-05,0.0,0.0,0.0,0.0002833182230281052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3513861333047356e-05,0.0002510767329122969,0.0,0.00034359538207806486,0.0,0.00020766706815633187,0.0,0.0,0.0
Ruminococcaceae_UCG-013,0.0011380880121396055,0.005183861646041513,0.0049017130729193,0.007765603731060183,0.0026933778519755143,0.0,0.011561833622995479,0.006479047056929768,0.0,0.0,0.0,0.0,0.0021607089515085125,0.0,0.0016039035850633656,0.0007401040920593996,0.0,0.0019444981005730473,0.0004664064609568695,0.0006225851934591932,0.0,0.0022390729776208124,0.0,0.0,0.005128205128205127,0.0,0.0016186556927297669,0.0,0.002099329939895897,0.0003744476896577548,0.0023005317122964174,0.005564926354375571,0.0013524479307546657,0.005011459129106188,0.0,0.028459518535361692,0.0,0.0017014694508894045,0.0,0.006288670250532509,0.0036679901682737754,0.00238490253007051,0.0,0.03778169014084506,0.0,0.0,0.012156207263333843,0.00022758630499409698,0.0,0.0,0.03156165004533092,0.0,0.0,0.0014004948415106675,0.03040363445745238,0.0010839918875445835,0.0010353415227915051,0.0,0.0006930362688980725,0.006618965061267667,9.383881173253257e-05,0.0009077389574521504,0.00635133535839678,0.008727322704782848,0.005626978234535581,0.002824272126926113,0.0,0.012420417737071374,0.003862300587741393
Ruminococcaceae_UCG-014,0.027777777777777776,0.04689740365737982,0.06334327151447776,0.04748622051636802,0.028714524207011677,0.024138621794871796,0.033021484302777064,0.026077158340934714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01009593715794218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8757944382135575e-05,0.009261339524201802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047887323943661955,0.0,0.0,0.0,0.0,0.0,0.0,0.0014165911151405263,0.0,0.0,0.021194155268194768,0.011881880132797482,0.0003496748024337366,0.0,0.0,0.0,0.0,0.0,0.04090619386986499,0.05250700224860941,0.04923721825178669,0.06428041108202105,0.021348174606470916,0.023608082570141003,0.03493800960571875,0.027136859781696044
Ruminococcus_1,0.01441578148710167,0.04866212251560672,0.030749406235787563,0.005734942985294445,0.020166944908180297,0.031850961538461536,0.03734792737492143,0.03777431990127168,0.0,0.0,0.0,0.0,0.004351289455342028,0.0016532188417598143,0.0,0.0,0.0,0.034125297791513735,0.005179566487468393,0.0018860669095969672,0.0003225126214073954,0.0,0.0,0.0,0.006167166167166166,0.0,0.0009053497942386831,0.0,0.002214361717424439,0.00289572880001997,0.003808827338239102,0.00811496420649994,0.011631052204490124,0.019587471352177234,0.0,0.0,0.0,0.0037122969837587007,0.0,0.0,0.0,0.002212083506152357,0.0,0.011830985915492954,0.0,0.0,0.006382008813250267,0.0,0.0,0.0,0.02549864007252947,0.0,0.0,0.0,0.0,0.009056577383033778,0.0014270923692531554,0.0,0.00023101208963269079,0.00041138961535070964,0.0005429245535953671,0.014234119396643291,0.06106749773166592,0.007730896096756461,0.046305341721699055,0.015699630352618687,0.03166157871783688,0.03833351949067352,0.013904282115869014
Ruminococcus_2,0.04088686562131175,0.010080956477621156,0.01526100358785184,0.033182335483007155,0.1449749582637729,0.10266426282051283,0.005287874865954223,0.006492461233031071,0.0,0.0,0.0,0.18190216002673013,0.1159215373892263,0.2232832432699188,0.0,0.0,0.0,0.0007082608975597192,0.24879102535778277,0.0787936496310267,0.0848084150985524,0.0,0.0,0.0,0.049723609723609716,0.0,0.0,0.0,0.0,0.03140367957263037,0.014488779194661542,0.05372345370751596,0.002001622937516905,0.0106646294881589,0.0,0.0007188228908416097,0.051982147545287495,0.0,0.0,0.0,0.0,0.09090280658094842,0.0,0.0,0.0016079085278704137,0.00031944679331792473,0.0,0.002688363227742771,0.0,0.0,0.0,0.10526315789473685,0.0,0.0395873208533682,0.0,0.0091614798237639,0.027534488065590296,0.12302309806861597,0.04307092071151724,0.04021333490053187,0.03402327202530967,0.039612183015624684,0.019645745394295627,0.030786146234194615,0.017115392130045728,0.1510570253769158,0.07724960023259192,0.020037976097397523,0.01299748110831234
Sarcina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0242528303911596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001948906176408491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selenomonas_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001547880328058219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018408193319499294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sellimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011295095669460323,0.00031036623215394176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007685647685647684,0.0,0.0021399176954732513,0.0,0.0005751588876427115,0.0007488953793155096,0.0,0.0003585990729549891,0.0,0.0,0.0,0.0,0.0007721649962163918,0.0,0.0,0.0017243128106298818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001593087872852846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026023449086381074,0.000749705472849952,0.0014374085577145204,0.0,0.0002480025738645504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegalimassilia,0.0,0.0,0.0,0.0001785196260013835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024963179310516986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015400805975512722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
